timestamp,unread,date,day_of_the_week,floored_hour
1609497912,True,2021-01-01 11:45:12+01:00,Friday,11
1609439718,False,2020-12-31 19:35:18+01:00,Thursday,19
1609415761,True,2020-12-31 12:56:01+01:00,Thursday,12
1609354078,True,2020-12-30 19:47:58+01:00,Wednesday,19
1609348340,True,2020-12-30 18:12:20+01:00,Wednesday,18
1609340632,True,2020-12-30 16:03:52+01:00,Wednesday,16
1609319476,True,2020-12-30 10:11:16+01:00,Wednesday,10
1609283943,False,2020-12-30 00:19:03+01:00,Wednesday,00
1609265533,False,2020-12-29 19:12:13+01:00,Tuesday,19
1609238642,True,2020-12-29 11:44:02+01:00,Tuesday,11
1609190397,True,2020-12-28 22:19:57+01:00,Monday,22
1609163145,True,2020-12-28 14:45:45+01:00,Monday,14
1609156110,True,2020-12-28 12:48:30+01:00,Monday,12
1609115269,True,2020-12-28 01:27:49+01:00,Monday,01
1609078151,False,2020-12-27 15:09:11+01:00,Sunday,15
1609066535,True,2020-12-27 11:55:35+01:00,Sunday,11
1608997302,False,2020-12-26 16:41:42+01:00,Saturday,16
1608996146,True,2020-12-26 16:22:26+01:00,Saturday,16
1608935309,True,2020-12-25 23:28:29+01:00,Friday,23
1608926770,True,2020-12-25 21:06:10+01:00,Friday,21
1608912216,True,2020-12-25 17:03:36+01:00,Friday,17
1608909698,True,2020-12-25 16:21:38+01:00,Friday,16
1608895195,False,2020-12-25 12:19:55+01:00,Friday,12
1608889393,True,2020-12-25 10:43:13+01:00,Friday,10
1608854271,True,2020-12-25 00:57:51+01:00,Friday,00
1608837927,True,2020-12-24 20:25:27+01:00,Thursday,20
1608836166,True,2020-12-24 19:56:06+01:00,Thursday,19
1608826285,True,2020-12-24 17:11:25+01:00,Thursday,17
1608821938,True,2020-12-24 15:58:58+01:00,Thursday,15
1608819255,True,2020-12-24 15:14:15+01:00,Thursday,15
1608744102,True,2020-12-23 18:21:42+01:00,Wednesday,18
1608741034,True,2020-12-23 17:30:34+01:00,Wednesday,17
1608722801,True,2020-12-23 12:26:41+01:00,Wednesday,12
1608721263,False,2020-12-23 12:01:03+01:00,Wednesday,12
1608720992,True,2020-12-23 11:56:32+01:00,Wednesday,11
1608716459,False,2020-12-23 10:40:59+01:00,Wednesday,10
1608680702,True,2020-12-23 00:45:02+01:00,Wednesday,00
1608634801,True,2020-12-22 12:00:01+01:00,Tuesday,12
1608629531,True,2020-12-22 10:32:11+01:00,Tuesday,10
1608626901,False,2020-12-22 09:48:21+01:00,Tuesday,09
1608626481,True,2020-12-22 09:41:21+01:00,Tuesday,09
1608590336,False,2020-12-21 23:38:56+01:00,Monday,23
1608586876,False,2020-12-21 22:41:16+01:00,Monday,22
1608573682,False,2020-12-21 19:01:22+01:00,Monday,19
1608567515,True,2020-12-21 17:18:35+01:00,Monday,17
1608558753,False,2020-12-21 14:52:33+01:00,Monday,14
1608547996,True,2020-12-21 11:53:16+01:00,Monday,11
1608499802,False,2020-12-20 22:30:02+01:00,Sunday,22
1608495720,True,2020-12-20 21:22:00+01:00,Sunday,21
1608486634,False,2020-12-20 18:50:34+01:00,Sunday,18
1608482307,False,2020-12-20 17:38:27+01:00,Sunday,17
1608448714,True,2020-12-20 08:18:34+01:00,Sunday,08
1608448713,True,2020-12-20 08:18:33+01:00,Sunday,08
1608383975,True,2020-12-19 14:19:35+01:00,Saturday,14
1608369976,True,2020-12-19 10:26:16+01:00,Saturday,10
1608324247,True,2020-12-18 21:44:07+01:00,Friday,21
